round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,161,-20.26,14.85,20.84,-7.18,-0.33,7.18,1,-27.2,13.0,7.18,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.53,1.31,0.00,0
1,162,-20.74,14.82,20.84,-7.93,-0.28,7.94,1,-27.2,13.0,6.71,-25.2,3.0,-27.2,13.0,4,0,0,0.22,0.00,1.35,0.00,0
1,163,-21.25,14.80,20.84,-7.56,-0.61,7.59,1,-27.2,13.0,6.22,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.04,0.00,0.90,0
1,164,-21.71,14.74,20.84,-6.92,-1.26,7.04,1,-27.2,13.0,5.76,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.28,0.00,0.61,0
1,165,-22.14,14.67,20.84,-6.81,-0.75,6.85,1,-27.2,13.0,5.32,-25.2,3.0,-27.2,13.0,4,0,0,1.29,0.00,0.57,0.00,0
1,166,-22.57,14.62,20.84,-6.61,-1.12,6.70,1,-27.2,13.0,4.90,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.27,0.00,0.02,0
1,167,-23.01,14.53,20.84,-7.12,-1.41,7.26,1,-27.2,13.0,4.46,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.22,1.39,0.00,0
1,168,-23.46,14.45,20.84,-6.77,-1.03,6.84,1,-27.2,13.0,4.01,-25.2,3.0,-27.2,13.0,4,0,0,1.01,0.00,0.00,0.99,0
1,169,-23.87,14.40,20.84,-6.05,-0.47,6.07,1,-27.2,13.0,3.62,-25.2,3.0,-27.2,13.0,4,0,0,1.05,0.00,0.00,0.94,0
1,170,-24.22,14.38,20.84,-5.19,-0.31,5.19,1,-27.2,13.0,3.28,-25.2,3.0,-27.2,13.0,4,0,0,0.03,0.00,0.00,1.30,0
1,171,-24.54,14.36,20.79,-4.86,-0.52,4.89,1,-27.2,13.0,2.98,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.96,0.00,1.03,0
1,172,-24.84,14.31,20.67,-4.55,-0.83,4.63,0,-27.2,13.0,2.70,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.99,0.00,1.01,0
1,173,-25.16,14.36,20.56,-4.86,1.36,5.04,0,-27.2,13.0,2.45,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.07,0.00,0.92,0
1,174,-25.45,14.45,20.46,-4.52,1.62,4.80,0,-27.2,13.0,2.27,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.11,0.00,0.88,0
1,175,-25.68,14.56,20.44,-0.77,1.19,1.41,0,-27.2,13.0,2.18,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.18,0.00,0.77,0
1,176,-25.73,14.62,20.62,-0.85,0.80,1.17,0,-27.2,13.0,2.19,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.25,0.66,0.00,0
1,177,-25.79,14.66,20.72,-1.10,0.44,1.18,0,-27.2,13.0,2.18,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.11,0.88,0.00,0
1,178,-25.87,14.67,20.74,-1.36,0.09,1.36,0,-27.2,13.0,2.14,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.14,0.84,0.00,0
1,179,-25.96,14.66,20.68,-0.06,-0.43,0.43,1,-27.2,13.0,2.08,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.17,0.79,0.00,0
1,180,-25.97,14.63,20.74,-0.36,-0.74,0.82,0,-27.2,13.0,2.04,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.93,1.07,0.00,0
1,181,-26.00,14.57,20.72,0.01,-1.10,1.10,1,-27.2,13.0,1.97,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.02,0.98,0.00,0
1,182,-26.00,14.49,20.72,0.17,-1.34,1.35,0,-27.2,13.0,1.91,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.79,1.17,0.00,0
1,183,-25.98,14.40,20.70,0.37,-1.44,1.49,1,-27.2,13.0,1.85,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.79,1.18,0.00,0
1,184,-25.95,14.30,20.67,0.57,-1.52,1.63,0,-27.2,13.0,1.80,-37.2,15.0,-27.2,13.0,4,0,0,0.36,0.00,1.37,0.00,0
1,185,-25.93,14.25,20.69,-0.07,-0.48,0.49,0,-27.2,13.0,1.78,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.63,1.27,0.00,0
1,186,-25.95,14.22,20.71,-0.47,-0.32,0.57,0,-27.2,13.0,1.74,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.24,0.68,0.00,0
1,187,-25.99,14.20,20.71,-0.71,-0.06,0.72,1,-27.2,13.0,1.71,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.00,1.00,0.00,0
1,188,-26.01,14.19,20.73,-0.24,-0.33,0.41,1,-27.2,13.0,1.68,-25.2,3.0,-27.2,13.0,4,0,0,0.53,0.00,1.31,0.00,0
1,189,-26.03,14.17,20.75,-0.22,-0.25,0.33,0,-27.2,13.0,1.65,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.92,0.94,0.00,0
1,190,-26.04,14.16,20.76,-0.16,-0.17,0.24,1,-27.2,13.0,1.63,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.85,1.13,0.00,0
1,191,-26.05,14.15,20.77,-0.02,-0.05,0.06,1,-27.2,13.0,1.62,-37.2,15.0,-27.2,13.0,4,0,0,0.60,0.00,1.28,0.00,0
1,192,-26.05,14.15,20.77,0.11,0.07,0.13,1,-27.2,13.0,1.63,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.90,1.06,0.00,0
1,193,-26.04,14.16,20.76,0.18,0.17,0.25,1,-27.2,13.0,1.64,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.13,1.41,0.00,0
1,194,-26.03,14.17,20.74,0.23,0.27,0.36,1,-27.2,13.0,1.66,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.99,1.01,0.00,0
1,195,-26.01,14.19,20.72,0.40,0.40,0.56,1,-27.2,13.0,1.69,-37.2,15.0,-27.2,13.0,4,0,0,0.54,0.00,1.31,0.00,0
1,196,-25.98,14.22,20.69,0.51,0.49,0.71,0,-27.2,13.0,1.73,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.79,1.11,0.00,0
1,197,-25.94,14.26,20.66,0.55,0.59,0.81,0,-27.2,13.0,1.78,-25.2,3.0,-27.2,13.0,4,0,0,0.00,0.77,1.19,0.00,0
1,198,-25.90,14.30,20.62,0.62,0.64,0.89,0,-27.2,13.0,1.83,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.40,0.00,0.20,0
1,199,-25.86,14.34,20.58,0.72,0.75,1.04,0,-27.2,13.0,1.90,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.28,0.61,0.00,0
1,200,-25.81,14.39,20.53,0.79,0.80,1.12,0,-27.2,13.0,1.97,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.23,0.70,0.00,0
1,201,-25.76,14.44,20.47,0.86,0.85,1.21,0,-27.2,13.0,2.04,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.16,0.80,0.00,0
1,202,-25.70,14.50,20.42,0.94,0.89,1.29,0,-27.2,13.0,2.12,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.25,0.65,0.00,0
1,203,-25.64,14.56,20.36,1.01,0.98,1.41,0,-27.2,13.0,2.21,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.38,0.30,0.00,0
1,204,-25.57,14.63,20.29,1.08,1.09,1.54,0,-27.2,13.0,2.30,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.34,0.46,0.00,0
1,205,-25.50,14.69,20.19,1.09,0.73,1.31,0,-27.2,13.0,2.39,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.41,0.00,0.09,0
1,206,-25.43,14.72,20.02,1.14,0.30,1.18,0,-27.2,13.0,2.47,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.41,0.00,0.14,0
1,207,-25.35,14.72,19.76,1.30,-0.11,1.31,0,-27.2,13.0,2.53,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.29,0.00,0.59,0
1,208,-25.26,14.70,19.43,1.55,-0.46,1.62,0,-27.2,13.0,2.58,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.14,0.00,0.83,0
1,209,-25.15,14.66,19.00,1.85,-0.79,2.01,0,-27.2,13.0,2.64,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.06,0.00,0.94,0
1,210,-25.02,14.60,18.50,2.15,-1.11,2.42,0,-27.2,13.0,2.70,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.05,0.00,0.95,0
1,211,-24.87,14.52,17.92,2.46,-1.42,2.84,0,-27.2,13.0,2.78,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.03,0.00,0.97,0
1,212,-24.70,14.41,17.25,2.77,-1.73,3.26,0,-27.2,13.0,2.87,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.02,0.00,0.98,0
1,213,-24.52,14.29,16.50,3.07,-2.04,3.69,0,-27.2,13.0,2.98,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.02,0.00,0.98,0
1,214,-24.31,14.15,15.67,3.37,-2.37,4.12,0,-27.2,13.0,3.11,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.02,0.00,0.98,0
1,215,-24.08,13.99,14.76,3.66,-2.70,4.55,0,-27.2,13.0,3.27,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.02,0.00,0.98,0
1,216,-23.84,13.80,13.77,3.96,-3.01,4.98,0,-27.2,13.0,3.46,-25.2,3.0,-27.2,13.0,4,0,1,0.00,1.02,0.00,0.98,0
1,217,-25.25,-5.00,23.99,0.15,-0.15,0.21,0,-27.2,13.0,18.11,-25.2,3.0,-27.2,13.0,4,0,0,0.00,1.01,0.00,0.99,1
1,218,-25.23,-5.02,23.87,0.01,-0.16,0.16,0,-25.2,3.0,8.02,-37.2,3.0,-25.2,3.0,4,0,0,0.67,0.00,1.24,0.00,0
1,219,-25.23,-5.02,23.68,0.06,0.18,0.19,0,-25.2,3.0,8.02,-37.2,3.0,-25.2,3.0,4,0,0,1.24,0.00,0.00,0.67,0
1,220,-25.22,-5.00,23.40,0.27,0.54,0.61,0,-25.2,3.0,8.00,-37.2,3.0,-25.2,3.0,4,0,0,1.17,0.00,0.00,0.71,0
1,221,-25.20,-4.95,23.05,0.38,0.95,1.02,0,-25.2,3.0,7.95,-37.2,3.0,-25.2,3.0,4,0,0,1.39,0.00,0.00,0.24,0
1,222,-25.17,-4.87,22.62,0.47,1.36,1.44,0,-25.2,3.0,7.87,-37.2,3.0,-25.2,3.0,4,0,0,1.37,0.00,0.00,0.32,0
1,223,-25.14,-4.77,22.10,0.59,1.77,1.87,0,-25.2,3.0,7.77,-37.2,3.0,-25.2,3.0,4,0,0,1.34,0.00,0.00,0.42,0
1,224,-25.06,-4.47,22.17,1.36,5.11,5.29,0,-25.2,3.0,7.48,-37.2,3.0,-25.2,3.0,4,0,0,1.34,0.00,0.00,0.44,0
1,225,-24.97,-4.13,22.24,1.31,5.52,5.67,0,-25.2,3.0,7.14,-37.2,3.0,-25.2,3.0,4,0,0,1.36,0.00,0.37,0.00,0
1,226,-24.89,-3.76,22.23,1.27,5.94,6.08,0,-25.2,3.0,6.77,-37.2,3.0,-25.2,3.0,4,0,0,1.41,0.00,0.03,0.00,0
1,227,-24.81,-3.37,22.13,1.27,6.36,6.49,0,-25.2,3.0,6.38,-37.2,3.0,-25.2,3.0,4,0,0,1.41,0.00,0.03,0.00,0
1,228,-24.73,-2.95,21.96,1.39,6.76,6.90,0,-25.2,3.0,5.97,-37.2,3.0,-25.2,3.0,4,0,0,1.28,0.00,0.00,0.57,0
1,229,-24.63,-2.50,21.70,1.52,7.17,7.32,0,-25.2,3.0,5.53,-37.2,3.0,-25.2,3.0,4,0,0,1.36,0.00,0.00,0.36,0
1,230,-24.53,-2.03,21.37,1.54,7.59,7.74,0,-25.2,3.0,5.07,-37.2,3.0,-25.2,3.0,4,0,0,1.41,0.00,0.00,0.00,0
1,231,-24.45,-1.44,21.20,0.91,9.30,9.34,0,-25.2,3.0,4.50,-37.2,3.0,-25.2,3.0,4,0,0,0.06,0.00,1.40,0.00,0
1,232,-24.41,-0.85,21.06,0.46,8.89,8.91,0,-25.2,3.0,3.93,-37.2,3.0,-25.2,3.0,4,0,0,0.00,1.12,0.66,0.00,0
1,233,-24.39,-0.30,20.92,0.45,8.33,8.34,0,-25.2,3.0,3.40,-37.2,3.0,-25.2,3.0,4,0,0,0.00,1.38,0.00,0.26,0
1,234,-24.36,0.21,20.84,0.21,7.93,7.93,0,-25.2,3.0,2.91,-37.2,3.0,-25.2,3.0,4,0,0,0.00,1.18,0.78,0.00,0
1,235,-24.37,0.70,20.84,-0.49,7.42,7.43,1,-25.2,3.0,2.44,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.16,1.40,0.00,0
1,236,-24.43,1.16,20.84,-1.22,6.87,6.98,1,-25.2,3.0,2.00,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.50,1.23,0.00,0
1,237,-24.53,1.57,20.84,-1.87,6.23,6.51,1,-25.2,3.0,1.57,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.67,1.22,0.00,0
1,238,-24.67,1.95,20.84,-2.36,5.47,5.96,1,-25.2,3.0,1.18,-27.2,13.0,-25.2,3.0,4,0,0,0.00,1.03,0.96,0.00,0
1,239,-24.83,2.30,20.84,-2.51,5.95,6.46,1,-25.2,3.0,0.79,-27.2,13.0,-25.2,3.0,4,0,0,1.40,0.00,0.23,0.00,0
1,240,-25.01,2.70,20.84,-3.16,6.32,7.06,1,-25.2,3.0,0.35,-27.2,13.0,-25.2,3.0,4,1,0,0.65,0.00,1.13,0.00,0
1,241,-25.27,3.20,20.84,-2.96,6.09,6.78,1,-27.2,13.0,9.98,-37.2,3.0,-27.2,13.0,3,0,0,0.00,0.37,0.00,1.29,0
1,242,-25.43,3.59,20.84,-2.09,6.12,6.47,1,-27.2,13.0,9.57,-37.2,3.0,-27.2,13.0,3,0,0,0.71,0.00,0.00,1.22,0
1,243,-25.53,3.98,20.84,-1.21,5.99,6.11,1,-27.2,13.0,9.17,-37.2,3.0,-27.2,13.0,3,0,0,0.03,0.00,0.00,1.36,0
1,244,-25.59,4.38,20.84,-0.67,6.53,6.57,1,-27.2,13.0,8.77,-37.2,3.0,-27.2,13.0,3,0,0,1.30,0.00,0.00,0.41,0
1,245,-25.62,4.83,20.84,-0.37,7.34,7.35,1,-27.2,13.0,8.33,-37.2,3.0,-27.2,13.0,3,0,0,1.38,0.00,0.00,0.25,0
1,246,-25.63,5.29,20.84,0.16,7.03,7.03,1,-27.2,13.0,7.87,-37.2,3.0,-27.2,13.0,3,0,0,0.00,0.76,0.00,1.19,0
1,247,-25.62,5.75,20.84,0.04,7.44,7.44,1,-27.2,13.0,7.42,-37.2,3.0,-27.2,13.0,3,0,0,1.36,0.00,0.40,0.00,0
1,248,-25.63,6.25,20.84,-0.32,8.02,8.02,1,-27.2,13.0,6.93,-37.2,3.0,-27.2,13.0,3,0,0,1.28,0.00,0.58,0.00,0
1,249,-25.65,6.79,20.84,-0.11,8.69,8.69,1,-27.2,13.0,6.40,-37.2,3.0,-27.2,13.0,3,0,0,1.31,0.00,0.00,0.50,0
1,250,-25.66,7.37,20.84,-0.31,9.31,9.32,1,-27.2,13.0,5.84,-37.2,3.0,-27.2,13.0,3,0,0,1.33,0.00,0.48,0.00,0
1,251,-25.67,7.98,20.84,0.11,9.80,9.80,1,-27.2,13.0,5.25,-37.2,3.0,-27.2,13.0,3,0,0,1.19,0.00,0.00,0.76,0
1,252,-25.66,8.63,20.84,-0.02,10.34,10.34,1,-27.2,13.0,4.64,-37.2,3.0,-27.2,13.0,3,0,0,1.35,0.00,0.43,0.00,0
1,253,-25.68,9.28,20.84,-0.62,10.02,10.04,1,-27.2,13.0,4.02,-37.2,3.0,-27.2,13.0,3,0,0,0.00,0.45,1.34,0.00,0
1,254,-25.74,9.90,20.84,-1.00,9.22,9.27,1,-27.2,13.0,3.43,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.25,0.67,0.00,0
1,255,-25.79,10.48,20.84,-0.41,9.20,9.21,1,-27.2,13.0,2.89,-37.2,15.0,-27.2,13.0,3,0,0,0.99,0.00,0.00,1.01,0
1,256,-25.81,11.06,20.84,-0.45,8.64,8.65,1,-27.2,13.0,2.39,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.18,0.78,0.00,0
1,257,-25.85,11.58,20.84,-0.83,7.81,7.85,1,-27.2,13.0,1.96,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.10,0.89,0.00,0
1,258,-25.93,12.07,20.84,-1.58,7.80,7.96,1,-27.2,13.0,1.58,-37.2,15.0,-27.2,13.0,3,0,0,0.84,0.00,1.14,0.00,0
1,259,-26.05,12.56,20.84,-2.21,7.33,7.66,1,-27.2,13.0,1.23,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.82,1.15,0.00,0
1,260,-26.21,13.00,20.84,-2.64,6.53,7.05,1,-27.2,13.0,0.99,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.96,0.85,0.00,0
1,261,-26.39,13.39,20.84,-2.89,5.66,6.36,1,-27.2,13.0,0.90,-37.2,15.0,-27.2,13.0,3,0,0,0.00,1.28,0.60,0.00,0
1,262,-26.57,13.72,20.84,-2.78,4.78,5.53,1,-27.2,13.0,0.95,-37.2,15.0,-27.2,13.0,3,1,0,0.00,1.39,0.00,0.25,0
1,263,-26.80,14.08,20.84,-3.19,4.77,5.74,1,-37.2,15.0,10.44,-37.2,3.0,-37.2,15.0,2,0,0,0.99,0.00,1.01,0.00,0
1,264,-27.03,14.38,20.84,-3.69,4.32,5.68,1,-37.2,15.0,10.19,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.92,0.90,0.00,0
1,265,-27.28,14.63,20.84,-4.20,3.57,5.51,1,-37.2,15.0,9.93,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.85,1.13,0.00,0
1,266,-27.57,14.83,20.84,-4.67,2.79,5.44,1,-37.2,15.0,9.63,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.00,1.00,0.00,0
1,267,-27.88,14.98,20.84,-5.23,2.07,5.63,1,-37.2,15.0,9.32,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.79,1.17,0.00,0
1,268,-28.24,15.09,20.84,-5.73,1.32,5.88,1,-37.2,15.0,8.96,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.95,1.04,0.00,0
1,269,-28.63,15.15,20.84,-6.30,0.60,6.33,1,-37.2,15.0,8.58,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.80,1.17,0.00,0
1,270,-29.05,15.17,20.84,-7.07,0.26,7.07,1,-37.2,15.0,8.15,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.23,1.39,0.00,0
1,271,-29.54,15.18,20.84,-7.85,0.04,7.85,1,-37.2,15.0,7.67,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.23,1.40,0.00,0
1,272,-30.06,15.19,20.84,-8.43,0.51,8.45,1,-37.2,15.0,7.14,-37.2,3.0,-37.2,15.0,2,0,0,0.79,0.00,1.17,0.00,0
1,273,-30.61,15.25,20.84,-8.83,1.30,8.92,1,-37.2,15.0,6.59,-37.2,3.0,-37.2,15.0,2,0,0,0.97,0.00,0.99,0.00,0
1,274,-31.17,15.33,20.84,-8.47,0.98,8.52,1,-37.2,15.0,6.04,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.17,0.00,0.50,0
1,275,-31.71,15.37,20.84,-8.49,0.15,8.49,1,-37.2,15.0,5.50,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.08,0.91,0.00,0
1,276,-32.27,15.36,20.84,-9.08,-0.01,9.08,1,-37.2,15.0,4.94,-37.2,3.0,-37.2,15.0,2,0,0,0.11,0.00,1.41,0.00,0
1,277,-32.86,15.35,20.84,-9.25,-0.66,9.28,1,-37.2,15.0,4.35,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.11,0.62,0.00,0
1,278,-33.46,15.31,20.84,-9.47,-0.25,9.48,1,-37.2,15.0,3.75,-37.2,3.0,-37.2,15.0,2,0,0,0.97,0.00,1.03,0.00,0
1,279,-34.06,15.29,20.84,-9.04,-0.48,9.05,1,-37.2,15.0,3.16,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.21,0.00,0.71,0
1,280,-34.61,15.27,20.84,-8.40,-0.13,8.40,1,-37.2,15.0,2.60,-37.2,3.0,-37.2,15.0,2,0,0,1.27,0.00,0.00,0.59,0
1,281,-35.12,15.27,20.84,-7.58,0.16,7.58,1,-37.2,15.0,2.09,-37.2,3.0,-37.2,15.0,2,0,0,0.33,0.00,0.00,1.23,0
1,282,-35.58,15.29,20.84,-6.73,0.48,6.75,1,-37.2,15.0,1.65,-37.2,3.0,-37.2,15.0,2,0,0,0.72,0.00,0.00,1.05,0
1,283,-35.98,15.32,20.84,-5.90,0.30,5.91,1,-37.2,15.0,1.26,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.65,0.00,1.10,0
1,284,-36.32,15.33,20.84,-5.01,0.11,5.02,1,-37.2,15.0,0.94,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.23,0.00,1.25,0
1,285,-36.62,15.33,20.84,-4.25,-0.35,4.26,1,-37.2,15.0,0.67,-37.2,3.0,-37.2,15.0,2,1,0,0.00,0.93,0.00,0.87,0
1,286,-36.92,15.27,20.84,-3.34,-1.03,3.50,1,-37.2,3.0,12.27,0.0,0.0,-37.2,3.0,1,0,0,0.00,0.90,0.00,0.90,0
1,287,-37.10,15.18,20.84,-2.63,-1.60,3.08,1,-37.2,3.0,12.18,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.06,0.00,0.94,0
1,288,-37.25,15.06,20.84,-1.96,-2.22,2.96,1,-37.2,3.0,12.06,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.00,0.00,0.79,0
1,289,-37.35,14.89,20.84,-1.28,-2.83,3.10,1,-37.2,3.0,11.89,0.0,0.0,-37.2,3.0,1,0,0,0.00,0.99,0.00,0.80,0
1,290,-37.41,14.69,20.84,-0.65,-3.48,3.54,1,-37.2,3.0,11.69,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.06,0.00,0.72,0
1,291,-37.43,14.44,20.84,-0.04,-4.16,4.16,1,-37.2,3.0,11.44,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.09,0.00,0.70,0
1,292,-37.42,14.15,20.84,0.27,-4.98,4.99,1,-37.2,3.0,11.15,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.26,0.00,0.24,0
1,293,-37.39,13.80,20.84,0.67,-5.74,5.78,1,-37.2,3.0,10.80,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.16,0.00,0.53,0
1,294,-37.33,13.41,20.84,0.97,-6.48,6.56,1,-37.2,3.0,10.41,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.23,0.00,0.33,0
1,295,-37.27,12.96,20.84,0.82,-7.21,7.26,1,-37.2,3.0,9.97,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.29,0.24,0.00,0
1,296,-37.23,12.48,20.84,0.52,-7.89,7.91,1,-37.2,3.0,9.48,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.27,0.30,0.00,0
1,297,-37.20,11.95,20.84,0.43,-8.55,8.56,1,-37.2,3.0,8.95,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.27,0.00,0.02,0
1,298,-37.18,11.38,20.84,0.42,-9.17,9.18,1,-37.2,3.0,8.38,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.27,0.00,0.02,0
1,299,-37.15,10.77,20.84,0.50,-9.75,9.76,1,-37.2,3.0,7.77,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.31,0.00,0.16,0
1,300,-37.13,10.14,20.84,-0.14,-10.01,10.01,1,-37.2,3.0,7.14,0.0,0.0,-37.2,3.0,1,0,0,0.00,0.88,1.02,0.00,0
1,301,-37.14,9.49,20.84,0.17,-10.31,10.31,1,-37.2,3.0,6.49,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.04,0.00,0.73,0
1,302,-37.11,8.81,20.84,0.44,-10.77,10.78,1,-37.2,3.0,5.81,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.27,0.00,0.18,0
1,303,-37.09,8.11,20.84,0.07,-11.21,11.21,1,-37.2,3.0,5.11,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.28,0.59,0.00,0
1,304,-37.12,7.39,20.84,-0.72,-11.13,11.16,1,-37.2,3.0,4.39,0.0,0.0,-37.2,3.0,1,0,0,0.00,0.42,1.30,0.00,0
1,305,-37.17,6.67,20.84,-0.58,-11.39,11.40,1,-37.2,3.0,3.67,0.0,0.0,-37.2,3.0,1,0,0,0.00,1.20,0.00,0.45,0
1,306,-37.20,5.95,20.84,-0.69,-10.84,10.86,1,-37.2,3.0,2.95,0.0,0.0,-37.2,3.0,1,0,0,1.17,0.00,0.69,0.00,0
1,307,-37.24,5.29,20.84,-0.43,-10.02,10.03,1,-37.2,3.0,2.29,0.0,0.0,-37.2,3.0,1,0,0,1.04,0.00,0.00,0.95,0
1,308,-37.26,4.68,20.84,-0.09,-9.18,9.18,1,-37.2,3.0,1.68,0.0,0.0,-37.2,3.0,1,0,0,1.23,0.00,0.00,0.65,0
1,309,-37.26,4.12,20.84,-0.06,-8.28,8.28,1,-37.2,3.0,1.12,0.0,0.0,-37.2,3.0,1,0,0,1.29,0.00,0.14,0.00,0
1,310,-37.24,3.60,20.84,0.59,-8.20,8.22,1,-37.2,3.0,0.60,0.0,0.0,-37.2,3.0,1,2,0,0.00,0.78,0.00,1.02,0
1,311,-37.16,2.95,20.84,1.37,-7.71,7.83,1,-23.2,17.0,19.80,-25.2,27.0,-23.2,17.0,4,0,0,1.00,0.00,0.00,1.00,0
1,312,-37.05,2.49,20.84,1.85,-6.93,7.17,1,-23.2,17.0,20.06,-13.2,15.0,-23.2,17.0,4,0,0,0.96,0.00,0.00,1.04,0
1,313,-36.92,2.07,20.84,2.30,-6.14,6.56,1,-23.2,17.0,20.27,-13.2,15.0,-23.2,17.0,4,0,0,1.02,0.00,0.00,0.98,0
1,314,-36.75,1.71,20.84,2.77,-5.36,6.03,1,-23.2,17.0,20.43,-13.2,15.0,-23.2,17.0,4,0,0,0.98,0.00,0.00,1.02,0
1,315,-36.56,1.40,20.84,3.24,-4.58,5.61,1,-23.2,17.0,20.54,-13.2,15.0,-23.2,17.0,4,0,0,0.99,0.00,0.00,1.01,0
1,316,-36.34,1.13,20.84,3.71,-3.80,5.31,1,-23.2,17.0,20.60,-13.2,15.0,-23.2,17.0,4,0,0,0.98,0.00,0.00,1.02,0
1,317,-36.08,0.91,20.84,4.20,-3.03,5.18,1,-23.2,17.0,20.61,-13.2,15.0,-23.2,17.0,4,0,0,0.94,0.00,0.00,1.06,0
1,318,-35.79,0.75,20.84,4.70,-2.27,5.22,1,-23.2,17.0,20.56,-13.2,15.0,-23.2,17.0,4,0,0,0.94,0.00,0.00,1.05,0
1,319,-35.48,0.63,20.84,5.18,-1.50,5.39,1,-23.2,17.0,20.46,-13.2,15.0,-23.2,17.0,4,0,0,0.97,0.00,0.00,1.02,0
1,320,-35.13,0.56,20.84,5.65,-0.72,5.70,1,-23.2,17.0,20.31,-13.2,15.0,-23.2,17.0,4,0,0,0.97,0.00,0.00,1.02,0
