round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,1031,-29.41,15.06,20.84,-6.33,1.26,6.45,1,-37.2,15.0,7.79,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.03,0.97,0.00,0
1,1032,-29.83,15.11,20.84,-6.71,0.43,6.72,1,-37.2,15.0,7.37,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.03,0.97,0.00,0
1,1033,-30.28,15.13,20.84,-7.42,0.15,7.42,1,-37.2,15.0,6.92,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.10,1.41,0.00,0
1,1034,-30.77,15.15,20.84,-7.75,0.79,7.79,1,-37.2,15.0,6.43,-37.2,3.0,-37.2,15.0,2,0,0,1.13,0.00,0.74,0.00,0
1,1035,-31.27,15.20,20.84,-7.73,0.34,7.73,1,-37.2,15.0,5.94,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.25,0.41,0.00,0
1,1036,-31.76,15.19,20.84,-7.74,-0.57,7.76,1,-37.2,15.0,5.44,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.25,0.62,0.00,0
1,1037,-32.27,15.14,20.84,-8.31,-0.60,8.33,1,-37.2,15.0,4.93,-37.2,3.0,-37.2,15.0,2,0,0,0.23,0.00,1.39,0.00,0
1,1038,-32.82,15.13,20.84,-8.64,0.12,8.65,1,-37.2,15.0,4.38,-37.2,3.0,-37.2,15.0,2,0,0,1.07,0.00,0.83,0.00,0
1,1039,-33.36,15.14,20.84,-8.03,0.19,8.03,1,-37.2,15.0,3.85,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.40,0.00,1.26,0
1,1040,-33.87,15.14,20.84,-8.30,-0.17,8.31,1,-37.2,15.0,3.33,-37.2,3.0,-37.2,15.0,2,0,0,0.00,0.46,1.31,0.00,0
1,1041,-34.40,15.11,20.84,-8.04,-0.80,8.08,1,-37.2,15.0,2.80,-37.2,3.0,-37.2,15.0,2,0,0,0.00,1.33,0.00,0.46,0
