update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
15993,32753664,1734,13946.0771,-0.002768,1.309308,0.580677
15994,32755712,1734,13946.0771,-0.001237,1.242638,0.580572
15995,32757760,1734,13946.0771,-0.002768,1.066074,0.580464
15996,32759808,1734,13946.0771,0.000008,1.337022,0.580260
15997,32761856,1734,13946.0771,-0.002829,1.607704,0.579985
15998,32763904,1734,13946.0771,-0.001824,0.925906,0.579756
15999,32765952,1734,13946.0771,-0.003001,0.996152,0.579073
16000,32768000,1735,13947.7075,-0.003586,1.073744,0.578870
16001,32770048,1735,13947.7075,-0.002304,1.823883,0.578910
16002,32772096,1735,13947.7075,-0.004090,1.736280,0.578798
16003,32774144,1735,13947.7075,-0.004540,1.357623,0.578938
16004,32776192,1735,13947.7075,-0.003801,1.566399,0.578859
16005,32778240,1735,13947.7075,-0.003587,1.007388,0.578462
16006,32780288,1735,13947.7075,-0.001414,1.204824,0.578100
16007,32782336,1735,13947.7075,-0.002932,0.724394,0.577823
16008,32784384,1735,13947.7075,-0.001367,0.690508,0.577582
16009,32786432,1736,13900.5054,-0.001535,0.779287,0.576963
16010,32788480,1736,13900.5054,-0.002083,0.871582,0.576763
16011,32790528,1736,13900.5054,-0.001118,0.713547,0.576809
16012,32792576,1736,13900.5054,-0.000610,1.198151,0.576706
16013,32794624,1736,13900.5054,-0.000940,0.864620,0.576565
16014,32796672,1736,13900.5054,0.001984,1.005336,0.576488
16015,32798720,1736,13900.5054,-0.001421,0.803634,0.576654
16016,32800768,1736,13900.5054,0.000887,0.980606,0.576321
16017,32802816,1736,13900.5054,0.000333,0.983715,0.576275
16018,32804864,1737,13915.8777,-0.002402,0.867520,0.576175
16019,32806912,1737,13915.8777,0.002036,0.682539,0.575819
16020,32808960,1737,13915.8777,0.000609,0.807633,0.575572
16021,32811008,1737,13915.8777,-0.000926,0.956503,0.575280
16022,32813056,1737,13915.8777,0.002179,0.975781,0.575259
16023,32815104,1737,13915.8777,-0.000649,0.792735,0.575472
16024,32817152,1737,13915.8777,0.000479,0.752500,0.575348
16025,32819200,1737,13915.8777,-0.000883,1.268369,0.575098
16026,32821248,1737,13915.8777,-0.002175,1.446924,0.574606
16027,32823296,1737,13915.8777,-0.002654,1.295423,0.574562
16028,32825344,1738,13942.0217,-0.001576,1.432496,0.574450
16029,32827392,1738,13942.0217,-0.002660,0.739220,0.574017
16030,32829440,1738,13942.0217,-0.002819,1.350884,0.573865
16031,32831488,1738,13942.0217,0.001540,1.021570,0.573856
16032,32833536,1738,13942.0217,0.000067,1.879330,0.573534
16033,32835584,1738,13942.0217,-0.001112,1.616148,0.573424
16034,32837632,1738,13942.0217,0.000178,0.759390,0.573521
16035,32839680,1738,13942.0217,-0.000798,1.239331,0.573282
16036,32841728,1738,13942.0217,-0.000246,1.136374,0.573123
16037,32843776,1739,13917.4371,-0.000638,1.090901,0.573040
16038,32845824,1739,13917.4371,-0.002013,0.970456,0.572997
16039,32847872,1739,13917.4371,-0.000330,0.933194,0.573138
16040,32849920,1739,13917.4371,-0.002877,0.626002,0.573302
16041,32851968,1739,13917.4371,-0.000931,0.555942,0.573441
16042,32854016,1739,13917.4371,0.001560,0.447146,0.573275
16043,32856064,1739,13917.4371,-0.003908,1.131456,0.572885
16044,32858112,1739,13917.4371,0.002111,0.973613,0.572497
16045,32860160,1739,13917.4371,-0.000344,0.701886,0.571954
16046,32862208,1740,13899.1538,-0.000415,1.505498,0.571979
16047,32864256,1740,13899.1538,-0.001758,0.987282,0.572183
16048,32866304,1740,13899.1538,0.003544,0.453887,0.572231
16049,32868352,1740,13899.1538,-0.001967,1.340656,0.572332
16050,32870400,1740,13899.1538,-0.005229,1.246024,0.572631
16051,32872448,1740,13899.1538,-0.003284,0.952972,0.572692
16052,32874496,1740,13899.1538,-0.004302,1.729217,0.572786
16053,32876544,1740,13899.1538,-0.003792,1.917856,0.573004
16054,32878592,1740,13899.1538,-0.004089,0.864497,0.572952
16055,32880640,1741,13887.4159,0.000050,0.801356,0.572709
16056,32882688,1741,13887.4159,-0.004254,0.677302,0.572512
16057,32884736,1741,13887.4159,0.000215,0.613387,0.572513
16058,32886784,1741,13887.4159,-0.000646,0.924174,0.572456
16059,32888832,1741,13887.4159,-0.003749,1.185007,0.572408
16060,32890880,1741,13887.4159,0.005531,0.620915,0.572314
16061,32892928,1741,13887.4159,0.004176,0.911062,0.572426
16062,32894976,1741,13887.4159,0.005697,1.493813,0.572510
16063,32897024,1741,13887.4159,0.002298,0.938314,0.572403
16064,32899072,1742,13905.5801,-0.000183,1.251407,0.572321
16065,32901120,1742,13905.5801,0.003220,0.824306,0.572428
16066,32903168,1742,13905.5801,-0.000040,1.066610,0.572338
16067,32905216,1742,13905.5801,0.001929,1.344767,0.572439
16068,32907264,1742,13905.5801,0.002600,0.744267,0.572510
16069,32909312,1742,13905.5801,-0.004448,0.885561,0.572887
16070,32911360,1742,13905.5801,-0.002309,0.903943,0.572977
16071,32913408,1742,13905.5801,-0.003916,1.042422,0.572894
16072,32915456,1742,13905.5801,-0.001861,0.692998,0.572553
16073,32917504,1742,13905.5801,-0.002061,0.629709,0.572237
16074,32919552,1743,13880.9601,-0.004599,1.078776,0.571892
16075,32921600,1743,13880.9601,-0.000485,0.831646,0.571892
16076,32923648,1743,13880.9601,0.000753,1.118909,0.571848
16077,32925696,1743,13880.9601,-0.002844,1.295633,0.571648
16078,32927744,1743,13880.9601,0.000334,1.410523,0.571580
16079,32929792,1743,13880.9601,-0.001249,1.125112,0.571495
16080,32931840,1743,13880.9601,-0.001398,1.065972,0.571565
16081,32933888,1743,13880.9601,-0.003190,1.285947,0.571415
16082,32935936,1743,13880.9601,-0.002166,1.266402,0.570938
16083,32937984,1744,13862.8248,0.003406,1.190084,0.570735
16084,32940032,1744,13862.8248,0.000032,0.813381,0.570668
16085,32942080,1744,13862.8248,-0.000395,0.814844,0.570619
16086,32944128,1744,13862.8248,0.001668,1.545712,0.570680
16087,32946176,1744,13862.8248,-0.004949,1.710840,0.571001
16088,32948224,1744,13862.8248,-0.004498,1.117169,0.571162
16089,32950272,1744,13862.8248,0.001361,1.411441,0.571275
16090,32952320,1744,13862.8248,0.007272,1.145372,0.571150
16091,32954368,1744,13862.8248,0.000246,0.948407,0.570869
16092,32956416,1745,13859.1447,-0.000183,1.101501,0.570462
16093,32958464,1745,13859.1447,0.002212,0.903143,0.569994
16094,32960512,1745,13859.1447,-0.003049,1.582382,0.569971
16095,32962560,1745,13859.1447,-0.006043,0.936666,0.570310
16096,32964608,1745,13859.1447,-0.003718,0.717148,0.570275
16097,32966656,1745,13859.1447,-0.001730,1.568517,0.570106
16098,32968704,1745,13859.1447,-0.004190,0.745614,0.569892
16099,32970752,1745,13859.1447,-0.003587,0.775924,0.569809
16100,32972800,1745,13859.1447,-0.000557,1.435556,0.570047
16101,32974848,1746,13868.7133,0.000416,1.219403,0.569931
16102,32976896,1746,13868.7133,-0.000840,0.835103,0.569976
16103,32978944,1746,13868.7133,-0.004012,0.797661,0.570005
16104,32980992,1746,13868.7133,0.000485,1.145364,0.570056
16105,32983040,1746,13868.7133,-0.002025,0.827904,0.570064
16106,32985088,1746,13868.7133,0.000644,0.699102,0.570062
16107,32987136,1746,13868.7133,-0.002712,0.941613,0.570057
16108,32989184,1746,13868.7133,-0.000886,1.093841,0.570150
16109,32991232,1746,13868.7133,-0.003589,0.505778,0.569977
16110,32993280,1746,13868.7133,-0.001742,1.019285,0.569956
16111,32995328,1747,13903.9938,-0.000181,0.700756,0.570359
16112,32997376,1747,13903.9938,-0.002717,1.142468,0.570965
16113,32999424,1747,13903.9938,-0.002752,1.358287,0.570983
16114,33001472,1747,13903.9938,-0.001118,0.675744,0.570766
16115,33003520,1747,13903.9938,0.000651,0.679766,0.570470
16116,33005568,1747,13903.9938,-0.000022,0.505965,0.569934
16117,33007616,1747,13903.9938,-0.001807,1.113253,0.569647
16118,33009664,1747,13903.9938,-0.001848,0.671484,0.569346
16119,33011712,1747,13903.9938,-0.004440,0.603022,0.568847
16120,33013760,1748,13897.7327,-0.002971,1.081456,0.568692
16121,33015808,1748,13897.7327,0.000179,1.403444,0.568726
16122,33017856,1748,13897.7327,-0.000545,1.285902,0.568686
16123,33019904,1748,13897.7327,-0.000726,0.797790,0.568595
16124,33021952,1748,13897.7327,0.001517,1.224535,0.568737
16125,33024000,1748,13897.7327,-0.001577,1.046657,0.568984
16126,33026048,1748,13897.7327,-0.001857,0.675717,0.569304
16127,33028096,1748,13897.7327,0.000614,0.736420,0.569313
16128,33030144,1748,13897.7327,-0.001024,1.285555,0.569107
16129,33032192,1749,13887.9495,-0.002002,0.950910,0.568892
16130,33034240,1749,13887.9495,-0.005386,0.999371,0.568614
16131,33036288,1749,13887.9495,-0.000785,1.130393,0.568631
16132,33038336,1749,13887.9495,0.000548,1.094770,0.568638
16133,33040384,1749,13887.9495,0.009698,0.714756,0.568722
16134,33042432,1749,13887.9495,-0.001980,0.868130,0.568532
16135,33044480,1749,13887.9495,-0.001412,1.105621,0.568075
16136,33046528,1749,13887.9495,-0.002836,0.828349,0.567738
16137,33048576,1749,13887.9495,0.003494,1.352949,0.567660
16138,33050624,1750,13906.4255,-0.002236,0.566968,0.567805
16139,33052672,1750,13906.4255,-0.003018,0.963736,0.567827
16140,33054720,1750,13906.4255,0.000317,0.474197,0.567482
16141,33056768,1750,13906.4255,-0.001402,0.793431,0.567359
16142,33058816,1750,13906.4255,0.005820,1.491829,0.567135
16143,33060864,1750,13906.4255,-0.000477,0.865390,0.566956
16144,33062912,1750,13906.4255,-0.000498,1.309851,0.566687
16145,33064960,1750,13906.4255,-0.000356,1.057874,0.566838
16146,33067008,1750,13906.4255,-0.002789,0.952906,0.566975
16147,33069056,1751,13894.3381,0.007492,1.118657,0.566835
16148,33071104,1751,13894.3381,0.001264,1.033890,0.566797
16149,33073152,1751,13894.3381,0.002811,1.553513,0.566737
16150,33075200,1751,13894.3381,-0.002698,2.377895,0.566649
16151,33077248,1751,13894.3381,-0.001932,1.054199,0.566526
16152,33079296,1751,13894.3381,-0.002082,1.090246,0.566066
16153,33081344,1751,13894.3381,-0.000936,0.971414,0.565611
16154,33083392,1751,13894.3381,-0.000899,1.125028,0.565667
16155,33085440,1751,13894.3381,-0.000747,1.793931,0.566102
16156,33087488,1751,13894.3381,-0.002321,1.190270,0.566212
16157,33089536,1752,13866.9522,0.000253,1.222582,0.565620
16158,33091584,1752,13866.9522,0.000655,0.954922,0.565426
16159,33093632,1752,13866.9522,-0.002305,1.195202,0.565299
16160,33095680,1752,13866.9522,-0.004299,1.548995,0.565140
16161,33097728,1752,13866.9522,0.000913,1.347166,0.565150
16162,33099776,1752,13866.9522,-0.001613,0.735613,0.565125
16163,33101824,1752,13866.9522,0.000028,0.787683,0.565297
16164,33103872,1752,13866.9522,-0.000715,0.963450,0.565297
16165,33105920,1752,13866.9522,-0.000876,0.940523,0.564996
16166,33107968,1753,13849.0365,0.002037,0.995941,0.564922
16167,33110016,1753,13849.0365,0.000630,0.916350,0.565096
16168,33112064,1753,13849.0365,0.000733,1.413305,0.565298
16169,33114112,1753,13849.0365,-0.003637,1.753152,0.565089
16170,33116160,1753,13849.0365,-0.002305,1.001936,0.564881
16171,33118208,1753,13849.0365,-0.001797,0.601328,0.564355
16172,33120256,1753,13849.0365,-0.003604,0.778850,0.563733
16173,33122304,1753,13849.0365,-0.002209,0.949313,0.563426
16174,33124352,1753,13849.0365,-0.001388,0.808546,0.563147
16175,33126400,1754,13817.8305,0.001081,1.062514,0.563144
16176,33128448,1754,13817.8305,0.001259,0.799278,0.563076
16177,33130496,1754,13817.8305,0.000134,1.193271,0.563089
16178,33132544,1754,13817.8305,-0.001135,1.241976,0.563331
16179,33134592,1754,13817.8305,-0.005027,0.762949,0.563659
16180,33136640,1754,13817.8305,0.012229,0.641111,0.563949
16181,33138688,1754,13817.8305,-0.000496,1.181416,0.563751
16182,33140736,1754,13817.8305,0.004208,1.295328,0.563507
16183,33142784,1754,13817.8305,0.000854,0.746486,0.563505
16184,33144832,1755,13803.0131,0.000664,1.377966,0.563972
16185,33146880,1755,13803.0131,-0.001261,0.684670,0.564047
16186,33148928,1755,13803.0131,-0.000877,1.594413,0.564732
16187,33150976,1755,13803.0131,-0.000613,1.161794,0.565426
16188,33153024,1755,13803.0131,-0.001548,1.054577,0.565560
16189,33155072,1755,13803.0131,-0.002259,1.348461,0.565682
16190,33157120,1755,13803.0131,0.000187,1.060482,0.565480
16191,33159168,1755,13803.0131,-0.001196,0.949446,0.565422
16192,33161216,1755,13803.0131,-0.002870,1.247678,0.565465
16193,33163264,1755,13803.0131,-0.003649,1.173432,0.565527
16194,33165312,1756,13782.0313,0.000809,0.563681,0.565677
16195,33167360,1756,13782.0313,0.000574,1.119475,0.565828
16196,33169408,1756,13782.0313,-0.001684,1.291356,0.565744
16197,33171456,1756,13782.0313,0.001551,0.842215,0.565585
16198,33173504,1756,13782.0313,-0.002294,0.753600,0.565293
16199,33175552,1756,13782.0313,-0.003150,0.677704,0.564955
16200,33177600,1756,13782.0313,0.002869,0.969180,0.564828
16201,33179648,1756,13782.0313,-0.002460,1.067024,0.564738
16202,33181696,1756,13782.0313,0.000673,0.733271,0.564737
16203,33183744,1757,13757.4342,-0.001444,1.053271,0.564826
16204,33185792,1757,13757.4342,-0.002732,0.949278,0.564874
16205,33187840,1757,13757.4342,0.000663,1.189467,0.565048
16206,33189888,1757,13757.4342,-0.003537,0.756723,0.564763
16207,33191936,1757,13757.4342,-0.003578,0.650275,0.564654
16208,33193984,1757,13757.4342,-0.001546,1.047335,0.564358
16209,33196032,1757,13757.4342,-0.001078,0.958575,0.564342
16210,33198080,1757,13757.4342,0.000860,0.709139,0.564251
16211,33200128,1757,13757.4342,0.000341,1.102638,0.564259
16212,33202176,1758,13731.4785,0.002462,1.267072,0.564529
16213,33204224,1758,13731.4785,-0.000233,1.353780,0.564813
16214,33206272,1758,13731.4785,-0.002518,1.349412,0.564676
16215,33208320,1758,13731.4785,-0.000694,1.360001,0.564518
16216,33210368,1758,13731.4785,-0.000770,1.069719,0.564299
16217,33212416,1758,13731.4785,-0.002052,1.008417,0.564564
16218,33214464,1758,13731.4785,-0.004199,1.043643,0.564594
16219,33216512,1758,13731.4785,0.004694,1.216063,0.564438
16220,33218560,1758,13731.4785,-0.000619,1.341959,0.564397
16221,33220608,1759,13730.1955,0.000160,1.480296,0.564603
16222,33222656,1759,13730.1955,-0.001322,0.927313,0.564727
16223,33224704,1759,13730.1955,-0.001245,1.003871,0.564610
16224,33226752,1759,13730.1955,-0.002052,1.394803,0.564326
16225,33228800,1759,13730.1955,-0.002395,1.351075,0.564095
16226,33230848,1759,13730.1955,-0.002445,2.311023,0.563699
16227,33232896,1759,13730.1955,-0.004193,1.788931,0.562822
16228,33234944,1759,13730.1955,-0.003286,1.675028,0.562694
16229,33236992,1759,13730.1955,-0.002244,1.159987,0.562591
16230,33239040,1760,13707.6315,-0.005073,1.918496,0.562476
16231,33241088,1760,13707.6315,-0.003154,1.484428,0.562279
16232,33243136,1760,13707.6315,-0.003690,0.920670,0.562207
16233,33245184,1760,13707.6315,-0.005811,1.124722,0.561987
16234,33247232,1760,13707.6315,0.006618,1.184912,0.561690
16235,33249280,1760,13707.6315,0.000808,1.032210,0.561341
16236,33251328,1760,13707.6315,-0.001704,1.535504,0.561420
16231,33241088,1760,13707.6315,-0.001870,1.574845,0.562378
16232,33243136,1760,13707.6315,-0.001873,1.428481,0.562572
16233,33245184,1760,13707.6315,-0.000783,0.786255,0.562555
16234,33247232,1760,13707.6315,-0.004029,2.030976,0.562651
16235,33249280,1760,13707.6315,-0.003988,2.413843,0.562616
16236,33251328,1760,13707.6315,-0.003503,0.825399,0.562177
16237,33253376,1760,13707.6315,-0.002258,0.947691,0.561996
16238,33255424,1761,13669.0629,-0.002439,1.719445,0.561691
16239,33257472,1761,13669.0629,-0.000592,1.475740,0.561446
16240,33259520,1761,13669.0629,-0.003490,0.976931,0.561674
16241,33261568,1761,13669.0629,-0.000369,1.017027,0.562058
16242,33263616,1761,13669.0629,-0.002760,0.983583,0.562225
16243,33265664,1761,13669.0629,0.001434,1.507879,0.562572
16244,33267712,1761,13669.0629,-0.001959,0.958282,0.562823
16245,33269760,1761,13669.0629,-0.003398,0.796760,0.563095
16246,33271808,1761,13669.0629,-0.005021,0.812817,0.563405
16247,33273856,1762,13655.3713,0.000496,1.291578,0.563418
16248,33275904,1762,13655.3713,-0.000970,1.384377,0.563186
16249,33277952,1762,13655.3713,-0.003186,0.973762,0.562988
16250,33280000,1762,13655.3713,-0.000883,0.886324,0.562754
16251,33282048,1762,13655.3713,-0.000838,0.624347,0.562301
16252,33284096,1762,13655.3713,-0.002520,0.789074,0.561582
16253,33286144,1762,13655.3713,-0.001271,0.822713,0.561492
16254,33288192,1762,13655.3713,-0.002514,1.718423,0.561705
16255,33290240,1762,13655.3713,0.002981,1.016114,0.561426
16256,33292288,1763,13621.4363,-0.004965,2.077215,0.560989
16257,33294336,1763,13621.4363,-0.003943,1.557815,0.560645
16258,33296384,1763,13621.4363,-0.000108,1.480251,0.560581
16259,33298432,1763,13621.4363,-0.000778,0.915990,0.560590
16260,33300480,1763,13621.4363,-0.003006,1.486784,0.560377
16261,33302528,1763,13621.4363,-0.003623,1.063238,0.560053
16262,33304576,1763,13621.4363,0.001897,1.038752,0.559710
16263,33306624,1763,13621.4363,-0.001621,1.371797,0.559494
16264,33308672,1763,13621.4363,0.000009,1.840740,0.559229
16265,33310720,1764,13595.5247,-0.003063,1.514724,0.559251
16266,33312768,1764,13595.5247,-0.003650,0.930468,0.559296
16267,33314816,1764,13595.5247,-0.003650,1.203334,0.559346
16268,33316864,1764,13595.5247,-0.001530,0.918661,0.559434
16269,33318912,1764,13595.5247,-0.003257,1.921957,0.559470
16270,33320960,1764,13595.5247,-0.002181,1.041087,0.559590
16271,33323008,1764,13595.5247,-0.003135,1.304660,0.559486
16272,33325056,1764,13595.5247,0.000036,1.329856,0.559527
16273,33327104,1764,13595.5247,-0.001709,1.211631,0.559405
16274,33329152,1764,13595.5247,-0.003078,0.878560,0.559691
16275,33331200,1765,13576.2990,-0.003301,1.920776,0.559711
16276,33333248,1765,13576.2990,-0.003039,1.860305,0.559569
16277,33335296,1765,13576.2990,-0.003311,1.286652,0.559759
16278,33337344,1765,13576.2990,-0.001925,0.722739,0.559490
16279,33339392,1765,13576.2990,-0.000869,0.871577,0.559009
16280,33341440,1765,13576.2990,-0.000992,1.308309,0.558771
16281,33343488,1765,13576.2990,-0.003380,0.835862,0.558878
16282,33345536,1765,13576.2990,-0.001090,1.812740,0.558808
16283,33347584,1765,13576.2990,-0.001787,1.413610,0.558607
16284,33349632,1766,13546.5233,-0.000816,1.329890,0.558476
16285,33351680,1766,13546.5233,-0.002579,0.957788,0.558464
16286,33353728,1766,13546.5233,-0.004307,1.520512,0.558186
16287,33355776,1766,13546.5233,0.000222,1.271897,0.558102
16288,33357824,1766,13546.5233,0.013150,0.718280,0.558030
16289,33359872,1766,13546.5233,0.008325,1.175537,0.557916
16290,33361920,1766,13546.5233,0.004753,0.676702,0.557842
16291,33363968,1766,13546.5233,0.000240,0.750960,0.557913
16292,33366016,1766,13546.5233,-0.000476,1.081617,0.558051
16293,33368064,1767,13531.7844,0.001225,1.187883,0.558189
16294,33370112,1767,13531.7844,0.001364,1.168229,0.558333
16295,33372160,1767,13531.7844,0.000027,0.945330,0.558553
16296,33374208,1767,13531.7844,-0.000511,0.883275,0.558533
16297,33376256,1767,13531.7844,-0.001945,0.689921,0.558451
16298,33378304,1767,13531.7844,-0.002160,1.265245,0.558459
16299,33380352,1767,13531.7844,-0.002214,0.745053,0.558633
16300,33382400,1767,13531.7844,0.000824,0.776279,0.558655
16301,33384448,1767,13531.7844,-0.000649,0.905364,0.558539
16302,33386496,1768,13531.8451,-0.002013,1.046132,0.558555
16303,33388544,1768,13531.8451,0.002227,1.354868,0.558803
16304,33390592,1768,13531.8451,0.004256,0.939763,0.559017
16305,33392640,1768,13531.8451,-0.019452,1.330258,0.559146
16306,33394688,1768,13531.8451,0.000010,0.950003,0.559264
16307,33396736,1768,13531.8451,-0.002431,0.980241,0.559113
16308,33398784,1768,13531.8451,-0.001815,0.930991,0.559146
16309,33400832,1768,13531.8451,0.008790,1.499499,0.559380
16310,33402880,1768,13531.8451,-0.000021,0.816586,0.559470
16311,33404928,1768,13531.8451,0.002236,0.563565,0.559036
16312,33406976,1769,13520.3570,-0.000770,0.970885,0.558495
16313,33409024,1769,13520.3570,-0.002924,1.404977,0.558405
16314,33411072,1769,13520.3570,0.000715,1.069684,0.558464
16315,33413120,1769,13520.3570,-0.002449,0.976145,0.558188
16316,33415168,1769,13520.3570,-0.003708,1.282465,0.557867
16317,33417216,1769,13520.3570,-0.000214,1.082857,0.557891
16318,33419264,1769,13520.3570,0.002529,0.933213,0.557704
16319,33421312,1769,13520.3570,-0.001250,1.097170,0.557751
16320,33423360,1769,13520.3570,-0.002599,1.968584,0.558068
16321,33425408,1770,13559.1208,-0.002530,1.741712,0.557839
16322,33427456,1770,13559.1208,0.000658,1.393839,0.557457
16323,33429504,1770,13559.1208,0.000447,0.872012,0.557391
16324,33431552,1770,13559.1208,0.000877,0.682104,0.557400
16325,33433600,1770,13559.1208,-0.000605,1.162023,0.557097
16326,33435648,1770,13559.1208,-0.001088,1.008125,0.557197
16327,33437696,1770,13559.1208,0.000507,0.965297,0.557374
16328,33439744,1770,13559.1208,0.003595,1.225163,0.557433
16329,33441792,1770,13559.1208,-0.001957,0.723430,0.557318
16330,33443840,1771,13564.2233,0.000666,2.019618,0.557080
16331,33445888,1771,13564.2233,-0.000443,0.789530,0.557123
16332,33447936,1771,13564.2233,-0.001950,0.945291,0.557221
16333,33449984,1771,13564.2233,0.000095,0.617677,0.557238
16334,33452032,1771,13564.2233,-0.002812,0.931094,0.557442
16335,33454080,1771,13564.2233,0.002689,0.973163,0.557446
16336,33456128,1771,13564.2233,-0.000963,0.726410,0.557667
16337,33458176,1771,13564.2233,-0.000482,0.584010,0.557723
16338,33460224,1771,13564.2233,0.006337,1.658615,0.557796
16339,33462272,1772,13602.0122,-0.001611,1.153647,0.557676
16340,33464320,1772,13602.0122,-0.001073,0.900289,0.557711
16341,33466368,1772,13602.0122,0.003348,0.900956,0.557696
16342,33468416,1772,13602.0122,-0.000244,0.628921,0.557720
16343,33470464,1772,13602.0122,-0.002443,1.263695,0.557407
16344,33472512,1772,13602.0122,-0.002808,0.900663,0.556458
16345,33474560,1772,13602.0122,-0.003553,1.693345,0.556109
16346,33476608,1772,13602.0122,-0.002276,0.982459,0.555600
16347,33478656,1772,13602.0122,0.000021,0.980925,0.555338
16348,33480704,1773,13660.4177,-0.003014,1.400916,0.555209
16349,33482752,1773,13660.4177,-0.003226,1.070318,0.555532
16350,33484800,1773,13660.4177,-0.003526,1.620071,0.555662
16351,33486848,1773,13660.4177,-0.001949,1.318557,0.555732
16352,33488896,1773,13660.4177,0.000157,1.118385,0.555151
16353,33490944,1773,13660.4177,0.001594,1.032440,0.554780
16354,33492992,1773,13660.4177,-0.000451,0.926117,0.554641
16355,33495040,1773,13660.4177,0.000319,0.682831,0.554719
16356,33497088,1773,13660.4177,-0.000964,0.756468,0.554960
16357,33499136,1773,13660.4177,-0.001468,0.805916,0.554882
16358,33501184,1774,13710.7202,-0.000284,0.951585,0.554627
16359,33503232,1774,13710.7202,-0.001348,0.754480,0.554721
16360,33505280,1774,13710.7202,-0.000743,0.646702,0.554658
16361,33507328,1774,13710.7202,-0.002494,1.103470,0.554599
16362,33509376,1774,13710.7202,-0.000377,1.888765,0.554379
16363,33511424,1774,13710.7202,-0.004180,1.786536,0.553955
16364,33513472,1774,13710.7202,0.002745,0.731249,0.553402
16365,33515520,1774,13710.7202,-0.002602,0.669738,0.552884
16366,33517568,1774,13710.7202,0.012913,0.827017,0.552353
16367,33519616,1775,13725.7920,-0.007179,1.297215,0.552267
16368,33521664,1775,13725.7920,0.004399,0.989836,0.552190
16369,33523712,1775,13725.7920,0.000671,0.719799,0.551972
16370,33525760,1775,13725.7920,0.003234,0.846363,0.552190
16371,33527808,1775,13725.7920,-0.003900,0.632263,0.552083
16372,33529856,1775,13725.7920,-0.004430,0.596908,0.551932
16373,33531904,1775,13725.7920,0.000732,1.110653,0.552052
16374,33533952,1775,13725.7920,-0.000562,1.186099,0.552069
16375,33536000,1775,13725.7920,0.000890,0.572928,0.551934
16376,33538048,1776,13738.5506,-0.001151,0.949611,0.551759
16377,33540096,1776,13738.5506,-0.003829,0.728194,0.551880
16378,33542144,1776,13738.5506,-0.003136,1.736197,0.552177
16379,33544192,1776,13738.5506,-0.001678,2.365562,0.552064
16380,33546240,1776,13738.5506,-0.001094,2.391752,0.551606
16381,33548288,1776,13738.5506,-0.003495,1.260030,0.551181
16382,33550336,1776,13738.5506,-0.002173,0.956649,0.551098
16383,33552384,1776,13738.5506,-0.002449,0.587234,0.550996
16384,33554432,1776,13738.5506,-0.001430,0.916940,0.550690
16385,33556480,1777,13730.0067,-0.002702,1.035923,0.550485
16386,33558528,1777,13730.0067,0.000091,1.033550,0.550489
16387,33560576,1777,13730.0067,-0.000385,1.048563,0.550420
16388,33562624,1777,13730.0067,-0.002908,1.023011,0.550453
16389,33564672,1777,13730.0067,-0.001086,1.859096,0.550630
16390,33566720,1777,13730.0067,0.003143,1.067251,0.550560
16391,33568768,1777,13730.0067,0.017683,1.191703,0.550404
16392,33570816,1777,13730.0067,-0.001611,1.522823,0.550226
16393,33572864,1777,13730.0067,-0.000884,1.023241,0.550194
16394,33574912,1778,13725.7280,-0.004702,1.100574,0.550037
16395,33576960,1778,13725.7280,-0.002714,1.277681,0.550027
16396,33579008,1778,13725.7280,0.000317,0.749876,0.549912
16397,33581056,1778,13725.7280,0.001321,0.970776,0.549714
16398,33583104,1778,13725.7280,-0.002789,0.983106,0.549673
16399,33585152,1778,13725.7280,0.001222,0.643177,0.549794
16400,33587200,1778,13725.7280,-0.001506,1.422460,0.549728
16401,33589248,1778,13725.7280,-0.001351,1.316239,0.549648
16402,33591296,1778,13725.7280,-0.003506,1.183971,0.549803
16403,33593344,1778,13725.7280,0.001769,1.031166,0.550007
16404,33595392,1779,13727.1002,0.001233,0.732370,0.549832
16405,33597440,1779,13727.1002,-0.003180,0.918275,0.549716
16406,33599488,1779,13727.1002,0.002409,1.109461,0.549622
16407,33601536,1779,13727.1002,0.002262,1.079441,0.549582
16408,33603584,1779,13727.1002,0.000109,1.918440,0.549302
16409,33605632,1779,13727.1002,-0.001504,1.615787,0.548766
16410,33607680,1779,13727.1002,-0.001292,1.791200,0.548947
16411,33609728,1779,13727.1002,-0.000855,2.035075,0.549084
16412,33611776,1779,13727.1002,-0.001911,1.374753,0.549207
16413,33613824,1780,13729.9753,-0.001475,1.421869,0.549584
16414,33615872,1780,13729.9753,-0.001529,1.988401,0.549446
16415,33617920,1780,13729.9753,-0.000877,1.344718,0.549077
16416,33619968,1780,13729.9753,-0.000915,1.419513,0.548377
16417,33622016,1780,13729.9753,0.000616,1.494552,0.547308
16418,33624064,1780,13729.9753,-0.002157,1.042284,0.546452
16419,33626112,1780,13729.9753,-0.000735,1.146249,0.546295
16420,33628160,1780,13729.9753,-0.002593,1.901820,0.546094
16421,33630208,1780,13729.9753,-0.001543,1.792761,0.545619
16422,33632256,1781,13743.0055,-0.000411,1.420135,0.545328
16423,33634304,1781,13743.0055,-0.000517,0.804562,0.545215
16424,33636352,1781,13743.0055,0.000392,1.937102,0.545161
16425,33638400,1781,13743.0055,0.001117,1.965969,0.544796
16426,33640448,1781,13743.0055,0.000357,1.995732,0.544381
